5	abb313	313	176	1557	8	3.3650687e-02	0.889135
5	abb313	313	176	1557	16	3.2951900e-02	1.815980
5	abb313	313	176	1557	32	3.3394788e-02	3.583793
5	abb313	313	176	1557	64	3.3286950e-02	7.190806
5	abb313	313	176	1557	128	4.4617438e-02	10.729437
5	abb313	313	176	1557	256	6.6846100e-02	14.323050
5	abb313	313	176	1557	512	1.0076706e-01	19.003035
7	ash219	219	85	438	8	3.3292325e-02	0.315748
7	ash219	219	85	438	16	3.2987200e-02	0.637338
7	ash219	219	85	438	32	3.3353425e-02	1.260680
7	ash219	219	85	438	64	3.3547412e-02	2.506781
7	ash219	219	85	438	128	4.4275488e-02	3.798761
7	ash219	219	85	438	256	5.6353412e-02	5.969186
7	ash219	219	85	438	512	8.0454575e-02	8.362085
8	ash292	292	292	2208	8	2.9629613e-02	1.350001
8	ash292	292	292	2208	16	3.3451225e-02	2.391542
8	ash292	292	292	2208	32	3.3629987e-02	4.757658
8	ash292	292	292	2208	64	4.4886250e-02	7.129132
8	ash292	292	292	2208	128	5.6095588e-02	11.409097
8	ash292	292	292	2208	256	7.9224163e-02	16.156687
8	ash292	292	292	2208	512	1.2289449e-01	20.830877
9	ash331	331	104	662	8	2.8330388e-02	0.560811
9	ash331	331	104	662	16	2.8543163e-02	1.113261
9	ash331	331	104	662	32	2.8191250e-02	2.254317
9	ash331	331	104	662	64	2.9355150e-02	4.329871
9	ash331	331	104	662	128	4.0487913e-02	6.278615
9	ash331	331	104	662	256	5.8290400e-02	8.722122
9	ash331	331	104	662	512	8.9525550e-02	11.358009
10	ash608	608	188	1216	8	3.3880063e-02	0.861392
10	ash608	608	188	1216	16	3.3325063e-02	1.751475
10	ash608	608	188	1216	32	3.3098325e-02	3.526946
10	ash608	608	188	1216	64	4.4595563e-02	5.235319
10	ash608	608	188	1216	128	5.5995000e-02	8.339030
10	ash608	608	188	1216	256	7.9371612e-02	11.766020
10	ash608	608	188	1216	512	1.2274594e-01	15.216601
11	ash85	85	85	523	8	3.2895862e-02	0.295721
11	ash85	85	85	523	16	3.3858000e-02	0.574635
11	ash85	85	85	523	32	3.2951400e-02	1.180891
11	ash85	85	85	523	64	3.3708125e-02	2.308761
11	ash85	85	85	523	128	4.4827350e-02	3.472166
11	ash85	85	85	523	256	5.5937913e-02	5.565027
11	ash85	85	85	523	512	9.0139525e-02	6.906981
12	ash958	958	292	1916	8	3.2945162e-02	1.395774
12	ash958	958	292	1916	16	3.3278100e-02	2.763619
12	ash958	958	292	1916	32	3.3609875e-02	5.472677
12	ash958	958	292	1916	64	4.4207488e-02	8.321486
12	ash958	958	292	1916	128	6.7158013e-02	10.955417
12	ash958	958	292	1916	256	1.0067919e-01	14.615613
12	ash958	958	292	1916	512	1.6792681e-01	17.525349
13	bcspwr01	39	39	131	8	3.3439463e-02	0.081341
13	bcspwr01	39	39	131	16	3.3122388e-02	0.164239
